filename,width,height,class,xmin,ymin,xmax,ymax
l0177.jpg,640,480,lata,78,152,616,400
l0011.jpg,640,480,lata,62,158,592,402
l0066.jpg,640,480,lata,58,151,534,405
l0597.jpg,640,480,lata,60,148,476,417
l0668.jpg,640,480,lata,48,145,528,418
l0122.jpg,640,480,lata,69,146,492,416
l0156.jpg,640,480,lata,49,164,598,393
l0169.jpg,640,480,lata,54,162,606,411
l0648.jpg,640,480,lata,55,153,528,416
l0096.jpg,640,480,lata,78,138,548,403
l0542.jpg,640,480,lata,53,174,431,392
l0390.jpg,640,480,lata,79,146,555,404
l0079.jpg,640,480,lata,87,142,555,394
l0559.jpg,640,480,lata,60,177,437,380
l0641.jpg,640,480,lata,51,147,527,410
l0376.jpg,640,480,lata,64,153,539,405
l0195.jpg,640,480,lata,80,151,614,394
l0359.jpg,640,480,lata,93,189,459,399
l0226.jpg,640,480,lata,54,145,547,423
l0126.jpg,640,480,lata,72,151,483,413
l0620.jpg,640,480,lata,50,150,528,416
l0380.jpg,640,480,lata,59,152,534,405
l0308.jpg,640,480,lata,55,145,540,407
l0244.jpg,640,480,lata,78,137,550,402
l0373.jpg,640,480,lata,92,184,467,391
l0538.jpg,640,480,lata,48,153,525,414
l0575.jpg,640,480,lata,58,140,474,412
l0552.jpg,640,480,lata,53,179,430,386
l0501.jpg,640,480,lata,52,149,528,411
l0450.jpg,640,480,lata,51,160,590,405
l0109.jpg,640,480,lata,67,134,494,420
l0349.jpg,640,480,lata,61,183,437,383
l0051.jpg,640,480,lata,59,152,536,411
l0366.jpg,640,480,lata,80,175,451,382
l0326.jpg,640,480,lata,76,141,553,417
l0490.jpg,640,480,lata,75,156,602,390
l0309.jpg,640,480,lata,53,145,536,412
l0154.jpg,640,480,lata,59,161,595,397
l0656.jpg,640,480,lata,65,145,545,400
l0061.jpg,640,480,lata,56,148,534,406
l0486.jpg,640,480,lata,75,162,613,394
l0383.jpg,640,480,lata,63,148,532,409
l0007.jpg,640,480,lata,55,161,598,398
l0514.jpg,640,480,lata,70,147,546,416
l0230.jpg,640,480,lata,88,147,553,399
l0509.jpg,640,480,lata,77,144,544,399
l0682.jpg,640,480,lata,60,151,535,395
l0630.jpg,640,480,lata,83,151,551,407
l0170.jpg,640,480,lata,51,156,597,402
l0134.jpg,640,480,lata,73,150,481,422
l0215.jpg,640,480,lata,54,131,540,399
l0259.jpg,640,480,lata,59,145,491,413
l0119.jpg,640,480,lata,65,138,486,404
l0288.jpg,640,480,lata,64,143,485,421
l0495.jpg,640,480,lata,76,162,610,405
l0225.jpg,640,480,lata,59,139,536,413
l0364.jpg,640,480,lata,80,180,452,384
l0253.jpg,640,480,lata,74,145,558,401
l0157.jpg,640,480,lata,62,153,598,392
l0033.jpg,640,480,lata,86,159,610,401
l0248.jpg,640,480,lata,84,142,553,418
l0368.jpg,640,480,lata,86,180,468,394
l0106.jpg,640,480,lata,72,137,495,407
l0377.jpg,640,480,lata,60,146,539,403
l0212.jpg,640,480,lata,59,140,541,413
l0310.jpg,640,480,lata,54,146,537,408
l0382.jpg,640,480,lata,61,154,536,404
l0578.jpg,640,480,lata,66,149,478,420
l0381.jpg,640,480,lata,60,143,538,399
l0673.jpg,640,480,lata,58,151,535,402
l0628.jpg,640,480,lata,67,131,547,410
l0047.jpg,640,480,lata,56,151,534,403
l0042.jpg,640,480,lata,86,162,620,391
l0394.jpg,640,480,lata,86,151,551,402
l0555.jpg,640,480,lata,73,173,454,409
l0276.jpg,640,480,lata,64,145,483,413
l0018.jpg,640,480,lata,61,156,597,406
l0318.jpg,640,480,lata,64,153,531,413
l0332.jpg,640,480,lata,82,142,551,388
l0519.jpg,640,480,lata,61,135,534,414
l0543.jpg,640,480,lata,55,188,426,390
l0145.jpg,640,480,lata,70,151,489,418
l0671.jpg,640,480,lata,64,148,541,410
l0035.jpg,640,480,lata,75,163,615,398
l0143.jpg,640,480,lata,67,152,496,418
l0618.jpg,640,480,lata,56,147,528,409
l0287.jpg,640,480,lata,59,141,486,421
l0510.jpg,640,480,lata,75,148,548,411
l0324.jpg,640,480,lata,78,148,548,402
l0568.jpg,640,480,lata,67,153,482,410
l0041.jpg,640,480,lata,86,155,608,393
l0392.jpg,640,480,lata,80,140,548,406
l0416.jpg,640,480,lata,65,149,538,409
l0565.jpg,640,480,lata,65,151,473,405
l0603.jpg,640,480,lata,65,148,479,407
l0515.jpg,640,480,lata,72,144,549,414
l0414.jpg,640,480,lata,59,141,540,404
l0189.jpg,640,480,lata,75,157,613,400
l0553.jpg,640,480,lata,78,179,460,394
l0446.jpg,640,480,lata,50,161,595,406
l0379.jpg,640,480,lata,59,148,542,406
l0004.jpg,640,480,lata,57,162,596,395
l0645.jpg,640,480,lata,48,138,534,409
l0197.jpg,640,480,lata,81,149,614,401
l0175.jpg,640,480,lata,45,165,597,408
l0190.jpg,640,480,lata,83,153,615,385
l0459.jpg,640,480,lata,74,162,616,397
l0583.jpg,640,480,lata,63,151,478,413
l0421.jpg,640,480,lata,60,146,537,412
l0569.jpg,640,480,lata,67,153,475,409
l0642.jpg,640,480,lata,50,148,527,413
l0604.jpg,640,480,lata,63,148,482,413
l0174.jpg,640,480,lata,56,163,599,407
l0060.jpg,640,480,lata,53,145,532,405
l0088.jpg,640,480,lata,88,146,556,401
l0279.jpg,640,480,lata,67,148,487,410
l0012.jpg,640,480,lata,59,167,596,405
l0452.jpg,640,480,lata,48,161,595,392
l0424.jpg,640,480,lata,86,147,553,400
l0544.jpg,640,480,lata,54,180,421,388
l0258.jpg,640,480,lata,62,140,487,418
l0372.jpg,640,480,lata,86,178,466,397
l0367.jpg,640,480,lata,86,175,453,378
l0386.jpg,640,480,lata,56,140,534,415
l0059.jpg,640,480,lata,64,148,535,403
l0489.jpg,640,480,lata,76,158,603,393
l0234.jpg,640,480,lata,90,140,562,408
l0323.jpg,640,480,lata,82,147,553,405
l0281.jpg,640,480,lata,59,145,486,409
l0250.jpg,640,480,lata,75,145,550,405
l0389.jpg,640,480,lata,80,137,548,404
l0203.jpg,640,480,lata,53,149,541,413
l0141.jpg,640,480,lata,74,150,491,414
l0026.jpg,640,480,lata,86,162,618,391
l0441.jpg,640,480,lata,48,161,589,398
l0093.jpg,640,480,lata,78,144,552,410
l0185.jpg,640,480,lata,78,145,613,405
l0304.jpg,640,480,lata,58,145,531,409
l0430.jpg,640,480,lata,82,144,556,402
l0347.jpg,640,480,lata,51,174,434,380
l0142.jpg,640,480,lata,70,153,494,424
l0579.jpg,640,480,lata,61,145,471,421
l0176.jpg,640,480,lata,54,157,591,402
l0653.jpg,640,480,lata,62,148,540,414
l0224.jpg,640,480,lata,58,148,545,410
l0261.jpg,640,480,lata,59,133,488,415
l0062.jpg,640,480,lata,56,145,535,406
l0039.jpg,640,480,lata,78,156,610,391
l0095.jpg,640,480,lata,72,148,550,410
l0616.jpg,640,480,lata,50,151,530,423
l0635.jpg,640,480,lata,59,139,545,412
l0263.jpg,640,480,lata,67,135,488,422
l0487.jpg,640,480,lata,79,163,609,395
l0634.jpg,640,480,lata,65,152,540,405
l0172.jpg,640,480,lata,54,154,599,389
l0675.jpg,640,480,lata,61,148,541,411
l0325.jpg,640,480,lata,72,143,548,399
l0121.jpg,640,480,lata,70,143,492,403
l0457.jpg,640,480,lata,71,159,615,397
l0028.jpg,640,480,lata,86,161,617,392
l0264.jpg,640,480,lata,65,145,486,421
l0113.jpg,640,480,lata,75,143,491,412
l0006.jpg,640,480,lata,51,162,599,398
l0241.jpg,640,480,lata,87,143,564,403
l0167.jpg,640,480,lata,48,153,597,405
l0454.jpg,640,480,lata,74,153,613,413
l0451.jpg,640,480,lata,48,161,591,408
l0064.jpg,640,480,lata,65,153,533,407
l0590.jpg,640,480,lata,61,156,476,415
l0139.jpg,640,480,lata,70,148,489,419
l0556.jpg,640,480,lata,61,191,445,401
l0075.jpg,640,480,lata,82,150,556,395
l0408.jpg,640,480,lata,56,145,543,412
l0058.jpg,640,480,lata,61,147,541,414
l0549.jpg,640,480,lata,53,178,426,393
l0222.jpg,640,480,lata,56,145,543,414
l0235.jpg,640,480,lata,79,141,561,405
l0467.jpg,640,480,lata,70,155,610,397
l0072.jpg,640,480,lata,80,140,551,396
l0128.jpg,640,480,lata,70,146,488,407
l0378.jpg,640,480,lata,60,146,536,410
l0070.jpg,640,480,lata,56,144,534,401
l0677.jpg,640,480,lata,69,143,548,409
l0445.jpg,640,480,lata,45,159,592,405
l0558.jpg,640,480,lata,61,186,440,394
l0034.jpg,640,480,lata,83,157,616,391
l0218.jpg,640,480,lata,58,142,534,407
l0013.jpg,640,480,lata,63,159,594,409
l0397.jpg,640,480,lata,80,147,553,397
l0328.jpg,640,480,lata,80,138,551,409
l0291.jpg,640,480,lata,70,150,483,402
l0233.jpg,640,480,lata,81,150,551,401
l0068.jpg,640,480,lata,59,145,530,407
l0481.jpg,640,480,lata,45,158,592,407
l0132.jpg,640,480,lata,66,147,480,418
l0537.jpg,640,480,lata,79,155,546,399
l0116.jpg,640,480,lata,67,134,492,405
l0534.jpg,640,480,lata,80,156,547,412
l0191.jpg,640,480,lata,79,147,612,399
l0246.jpg,640,480,lata,75,146,553,414
l0192.jpg,640,480,lata,79,151,615,391
l0615.jpg,640,480,lata,48,143,524,415
l0251.jpg,640,480,lata,77,144,558,394
l0354.jpg,640,480,lata,56,177,439,393
l0360.jpg,640,480,lata,73,185,454,405
l0546.jpg,640,480,lata,53,189,425,391
l0002.jpg,640,480,lata,56,162,597,400
l0625.jpg,640,480,lata,64,145,544,409
l0240.jpg,640,480,lata,86,136,557,398
l0458.jpg,640,480,lata,71,158,607,393
l0262.jpg,640,480,lata,64,144,488,415
l0123.jpg,640,480,lata,72,143,496,421
l0050.jpg,640,480,lata,59,151,538,415
l0492.jpg,640,480,lata,72,153,607,406
l0667.jpg,640,480,lata,51,150,529,410
l0015.jpg,640,480,lata,67,162,599,405
l0488.jpg,640,480,lata,75,159,600,395
l0494.jpg,640,480,lata,77,162,602,395
l0008.jpg,640,480,lata,55,161,597,402
l0655.jpg,640,480,lata,69,144,545,402
l0208.jpg,640,480,lata,59,141,541,412
l0032.jpg,640,480,lata,89,161,613,397
l0286.jpg,640,480,lata,51,138,478,416
l0539.jpg,640,480,lata,38,141,517,412
l0363.jpg,640,480,lata,85,178,452,387
l0385.jpg,640,480,lata,58,151,531,410
l0053.jpg,640,480,lata,62,154,536,413
l0398.jpg,640,480,lata,82,150,555,394
l0214.jpg,640,480,lata,54,144,543,413
l0196.jpg,640,480,lata,97,158,626,401
l0626.jpg,640,480,lata,67,143,547,413
l0422.jpg,640,480,lata,61,137,538,407
l0528.jpg,640,480,lata,53,148,530,407
l0220.jpg,640,480,lata,62,141,538,413
l0065.jpg,640,480,lata,66,151,533,405
l0500.jpg,640,480,lata,51,151,532,421
l0136.jpg,640,480,lata,69,147,484,413
l0507.jpg,640,480,lata,56,149,532,413
l0270.jpg,640,480,lata,67,144,489,420
l0335.jpg,640,480,lata,81,144,550,407
l0592.jpg,640,480,lata,62,151,474,415
l0678.jpg,640,480,lata,72,149,543,399
l0129.jpg,640,480,lata,66,146,486,409
l0181.jpg,640,480,lata,81,156,615,403
l0351.jpg,640,480,lata,64,186,436,378
l0084.jpg,640,480,lata,84,151,557,403
l0238.jpg,640,480,lata,90,145,563,405
l0448.jpg,640,480,lata,48,161,597,400
l0431.jpg,640,480,lata,82,146,553,405
l0524.jpg,640,480,lata,54,148,530,411
l0094.jpg,640,480,lata,79,144,548,408
l0629.jpg,640,480,lata,72,138,539,404
l0164.jpg,640,480,lata,55,160,594,402
l0610.jpg,640,480,lata,35,156,450,414
l0269.jpg,640,480,lata,66,146,485,420
l0403.jpg,640,480,lata,83,145,557,413
l0321.jpg,640,480,lata,66,153,537,417
l0463.jpg,640,480,lata,67,151,611,397
l0518.jpg,640,480,lata,45,139,529,410
l0410.jpg,640,480,lata,56,151,538,402
l0477.jpg,640,480,lata,47,162,597,402
l0471.jpg,640,480,lata,49,161,591,403
l0548.jpg,640,480,lata,51,172,429,396
l0664.jpg,640,480,lata,56,155,533,410
l0336.jpg,640,480,lata,77,144,549,413
l0341.jpg,640,480,lata,59,183,440,377
l0469.jpg,640,480,lata,65,163,606,397
l0322.jpg,640,480,lata,75,147,553,411
l0342.jpg,640,480,lata,60,180,437,379
l0614.jpg,640,480,lata,51,157,528,399
l0105.jpg,640,480,lata,75,144,499,410
l0085.jpg,640,480,lata,87,148,559,406
l0101.jpg,640,480,lata,81,148,484,402
l0506.jpg,640,480,lata,54,147,528,415
l0292.jpg,640,480,lata,67,143,488,418
l0014.jpg,640,480,lata,63,161,593,401
l0404.jpg,640,480,lata,85,148,557,403
l0223.jpg,640,480,lata,59,141,542,418
l0016.jpg,640,480,lata,61,151,602,410
l0317.jpg,640,480,lata,63,151,540,405
l0180.jpg,640,480,lata,82,159,614,394
l0124.jpg,640,480,lata,71,138,494,408
l0646.jpg,640,480,lata,52,154,533,407
l0080.jpg,640,480,lata,83,143,551,408
l0594.jpg,640,480,lata,63,155,480,418
l0243.jpg,640,480,lata,80,140,551,402
l0504.jpg,640,480,lata,56,151,529,416
l0517.jpg,640,480,lata,44,132,523,404
l0320.jpg,640,480,lata,59,144,530,409
l0433.jpg,640,480,lata,54,148,530,401
l0017.jpg,640,480,lata,60,156,595,402
l0268.jpg,640,480,lata,64,145,491,424
l0599.jpg,640,480,lata,57,144,470,403
l0411.jpg,640,480,lata,64,136,539,416
l0591.jpg,640,480,lata,61,150,486,413
l0435.jpg,640,480,lata,57,148,532,416
l0303.jpg,640,480,lata,56,144,534,415
l0092.jpg,640,480,lata,76,145,556,407
l0159.jpg,640,480,lata,51,160,596,402
l0561.jpg,640,480,lata,60,166,442,381
l0120.jpg,640,480,lata,66,143,491,404
l0333.jpg,640,480,lata,83,143,550,397
l0499.jpg,640,480,lata,51,151,529,414
l0069.jpg,640,480,lata,61,150,532,407
l0179.jpg,640,480,lata,80,153,615,394
l0295.jpg,640,480,lata,62,137,493,416
l0254.jpg,640,480,lata,81,145,555,406
l0426.jpg,640,480,lata,86,145,554,402
l0601.jpg,640,480,lata,62,148,479,415
l0205.jpg,640,480,lata,55,139,543,410
l0455.jpg,640,480,lata,77,159,613,398
l0278.jpg,640,480,lata,67,148,489,418
l0623.jpg,640,480,lata,64,148,545,407
l0513.jpg,640,480,lata,70,148,545,412
l0474.jpg,640,480,lata,50,158,589,402
l0617.jpg,640,480,lata,51,148,526,413
l0173.jpg,640,480,lata,59,159,599,402
l0566.jpg,640,480,lata,64,147,482,413
l0083.jpg,640,480,lata,80,146,557,403
l0638.jpg,640,480,lata,54,150,528,410
l0551.jpg,640,480,lata,48,185,430,397
l0606.jpg,640,480,lata,65,151,476,406
l0417.jpg,640,480,lata,62,151,538,407
l0227.jpg,640,480,lata,73,133,548,391
l0557.jpg,640,480,lata,72,189,447,402
l0550.jpg,640,480,lata,52,191,432,408
l0030.jpg,640,480,lata,86,156,616,392
l0396.jpg,640,480,lata,80,140,550,402
l0508.jpg,640,480,lata,53,145,526,416
l0480.jpg,640,480,lata,51,164,591,398
